"Field.Season","Site","Quadrat","AcCor","AcDig","AcroTab","Monta","Lepta","Sinu","Clad","Lobph","Sarco","Unc","SHAD"
"KI2015a","site15","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site15","Q11.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q13.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q14.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2015a","site15","Q19.1.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site15","Q21.4.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site15","Q2.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site15","Q24.6.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site15","Q24.8.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2015a","site15","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2015a","site15","Q36.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q38.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q42.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q42.6.jpg",0,0,0,0,0,0,0,0,0,1,4
"KI2015a","site15","Q4.3.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2015a","site15","Q44.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q46.6.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2015a","site15","Q47.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q49.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q4.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q50.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q54.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site15","Q55.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site15","Q56.5.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site15","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site15","Q7.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site15","Q7.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site15","Q8.9.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2015a","site27","Q11.6.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q11.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q13.1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q13.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q14.5.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site27","Q14.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q15.8.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q17.4.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q17.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q19.1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q19.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q21.3.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q2.2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q24.6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q24.6.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site27","Q24.8.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q24.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q4.3.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site27","Q4.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q4.8.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site27","Q4.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q7.3.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q7.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site27","Q7.9.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q7.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site27","Q8.9.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site27","Q8.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q11.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q13.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q14.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q17.4.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q19.1.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site30","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q24.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q24.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q36.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q38.8.jpg",0,0,0,0,0,0,0,0,18,0,1
"KI2015a","site30","Q42.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q42.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q4.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q44.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q46.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q47.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q4.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q49.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q50.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site30","Q52.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q54.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site30","Q55.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q56.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site30","Q58.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q7.3.jpg",0,0,0,0,0,0,0,0,3,0,0
"KI2015a","site30","Q7.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site30","Q8.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q11.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q13.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q14.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q17.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site35","Q19.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site35","Q2.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site35","Q24.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site35","Q24.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q36.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site35","Q38.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site35","Q42.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q42.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site35","Q4.3.jpg",0,0,0,0,0,0,0,0,55,0,0
"KI2015a","site35","Q44.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q46.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q47.2.jpg",0,0,0,0,0,15,0,0,0,0,0
"KI2015a","site35","Q4.8.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2015a","site35","Q49.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site35","Q50.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q52.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q54.6.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site35","Q55.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q56.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q58.2.jpg",0,0,0,0,0,0,0,0,25,0,0
"KI2015a","site35","Q7.3.jpg",0,0,0,0,0,3,0,0,0,1,0
"KI2015a","site35","Q7.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site35","Q8.9.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2015a","site8","Q11.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q13.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site8","Q14.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q15.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q19.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q2.25.jpg",0,0,0,0,0,0,0,0,1,2,0
"KI2015a","site8","Q24.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site8","Q24.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q36.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q38.8.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2015a","site8","Q42.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q42.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q4.3.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2015a","site8","Q44.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site8","Q46.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2015a","site8","Q47.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2015a","site8","Q4.8.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2015a","site8","Q49.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q50.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q52.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q54.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2015a","site8","Q55.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q56.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q58.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q7.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q7.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2015a","site8","Q8.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site12","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site12","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site12","Q19.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site12","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2016a","site12","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site12","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2016a","site12","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site12","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site12","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site14","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,8
"KI2016a","site15","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site15","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q16.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site15","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2016a","site15","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,5
"KI2016a","site15","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q3.3.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2016a","site15","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site15","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q37.5.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site15","Q37.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site15","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site15","Q47.8.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2016a","site15","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site15","Q56.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2016a","site15","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site15","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site15","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site15","Q8.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site15","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q0.2-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q10.7-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q1.2-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q16.2-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q16.7-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q16.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q19.3-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q20.9-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q21.3-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site27","Q24.4-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q3.3-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q6.0-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q6.1-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q8.6-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q9.7-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q9.9-2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site27","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q10.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q30.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q3.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q5.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30DEEP","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
