"Field.Season","Site","Quadrat","AcCor","AcDig","AcroTab","Monta","Lepta","Sinu","Clad","Lobph","Sarco","Unc","SHAD"
"KI2016a","site30DEEP","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q12.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q1.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q14.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q17.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q22.2.jpg",0,0,0,0,0,0,0,0,0,2,1
"KI2016a","site30","Q22.9.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site30","Q23.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q35.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q35.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q36.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q37.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site30","Q39.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site30","Q39.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q42.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q42.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q4.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q45.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q45.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q54.4.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2016a","site30","Q56.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q5.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site30","Q58.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site30","Q7.1.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2016a","site30","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q28.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q32.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site32","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q24.4.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q57.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q58.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site33","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q9.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site33","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34DEEP","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q0.2.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q0.2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q10.7.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q10.7.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site34","Q1.2.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q1.2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q16.2.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q16.2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q16.7.1.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site34","Q16.7.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q19.3.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q19.3.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q20.9.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q20.9.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q21.3.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q21.3.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site34","Q21.3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q24.4.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q24.4.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site34","Q3.3.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q3.3.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q6.0.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q6.0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q6.1.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site34","Q6.1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q8.6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q8.6.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q9.7.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q9.9.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site34","Q9.9.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site35","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site35","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site35","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q24.4.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site35","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site35","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site35","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q38.0.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site35","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site35","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site35","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site35","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site35","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site35","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site35","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site35","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site37","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2016a","site37","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site37","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q58.3.jpg",0,0,0,0,0,0,0,0,0,2,2
"KI2016a","site37","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site37","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site37","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site37","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site37","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site38","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q19.3.jpg",0,0,0,0,0,0,0,0,0,2,1
"KI2016a","site38","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site38","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site38","Q24.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q3.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2016a","site38","Q35.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site38","Q37.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site38","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site38","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2016a","site38","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q47.8.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2016a","site38","Q49.1.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2016a","site38","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q54.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site38","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site38","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q9.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site38","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site40","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site40","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site40","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site40","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site40","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site40","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site40","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","MPQ1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site5","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site5","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site5","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site5","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site5","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site5","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2016a","site5","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site5","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site5","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site5","Q49.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site5","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site5","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2016a","site5","Q55.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site5","Q58.3.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site5","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2016a","site5","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q6.1.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2016a","site5","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site5","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
