"Field.Season","Site","Quadrat","AcCor","AcDig","AcroTab","Monta","Lepta","Sinu","Clad","Lobph","Sarco","Unc","SHAD"
"KI2016a","site8","54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q10.7.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2016a","site8","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2016a","site8","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q24.4.jpg",0,0,0,0,0,0,0,0,0,2,1
"KI2016a","site8","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q35.2.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2016a","site8","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site8","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site8","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site8","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q58.3.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2016a","site8","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2016a","site8","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site8","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site8","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site9","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site9","Q19.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site9","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q35.2.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2016a","site9","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2016a","site9","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q50.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q57.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q6.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2016a","site9","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2016a","site9","Q9.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site10","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q10.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site10","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q19.3.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site10","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site10","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2017","site10","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site10","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2017","site10","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site10","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site10","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site10","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site10","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site10","Q9.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site12","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q1.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site12","Q12.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site12","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site12","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site12","Q24.4.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site12","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site12","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q44.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site12","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q54.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site12","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site12","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site12","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q15.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site13","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q21.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site13","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site13","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site13","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q49.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site13","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site13","Q54.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site13","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site13","Q57.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site13","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site13","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site14","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site15","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2017","site15","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q37.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site15","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q38.0.jpg",0,0,0,0,0,0,0,0,0,1,4
"KI2017","site15","Q39.5.jpg",0,0,0,0,0,0,0,0,0,2,2
"KI2017","site15","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q44.2.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site15","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q56.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site15","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2017","site15","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site15","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site15","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site15","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site18","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2017","site18","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q6.1.jpg",0,0,0,0,0,0,0,0,0,2,1
"KI2017","site18","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site18","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2017","site19","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site19","Q19.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site19","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q39.5.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site19","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site19","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site19","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site19","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site19","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site1","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site1","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q24.4.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site1","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site1","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q37.6.jpg",0,0,0,0,0,0,0,0,0,3,1
"KI2017","site1","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site1","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q54.0.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site1","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q57.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site1","Q58.3.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site1","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site1","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site1","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site1","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
