"Field.Season","Site","Quadrat","AcCor","AcDig","AcroTab","Monta","Lepta","Sinu","Clad","Lobph","Sarco","Unc","SHAD"
"KI2017","site20","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site20","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site23","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site23","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site23","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site23","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site23","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site25","Q1.2.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site25","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site25","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site25","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site25","Q57.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site25","Q58.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site25","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site26","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q11.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q21.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q38.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site26","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site26","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q58.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site26","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site26","Q6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site26","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site26","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q0.2.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q12.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q1.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site27","Q14.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q15.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q19.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q2.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q21.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q22.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q23.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q23.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q2.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q3.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q4.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site27","Q8.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q9.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site27","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q10.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site30","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q16.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site30","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q20.3.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site30","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q44.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site30","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q49.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site30","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q54.0.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site30","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site30","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site30","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q3.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site31","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q38.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q41.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q43.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site31","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q8.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q9.7.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site31","Q9.7..jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site32","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site32","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q3.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site32","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site32","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site32","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q16.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site33","Q3.3.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site33","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site33","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site33","Q9.7.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site33","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q1.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q16.7.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site34","Q19.3.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site34","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site34","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q24.4.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q35.2.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site34","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q54.0.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site34","Q56.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site34","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q58.3.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site34","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site34","Q6.0.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site34","Q6.1.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site34","Q8.6.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site34","Q9.7.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site34","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site35","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site35","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2017","site35","Q19.3.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site35","Q20.9.jpg",0,0,0,0,0,0,0,0,0,3,2
"KI2017","site35","Q21.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q3.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,1
