"Field.Season","Site","Quadrat","AcCor","AcDig","AcroTab","Monta","Lepta","Sinu","Clad","Lobph","Sarco","Unc","SHAD"
"KI2017","site35","Q37.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q37.6.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site35","Q38.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q39.5.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site35","Q43.2.jpg",0,0,0,0,0,0,0,0,0,7,1
"KI2017","site35","Q44.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site35","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site35","Q49.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2017","site35","Q54.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site35","Q57.0.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site35","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q58.6.jpg",0,0,0,0,0,0,0,0,0,4,0
"KI2017","site35","Q6.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site35","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site35","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site36","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q10.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site36","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site36","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q35.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site36","Q37.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site36","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q56.6.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site36","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site36","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site36","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q0.2.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site37","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site37","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q19.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q24.4.jpg",0,0,0,0,0,0,0,0,0,2,4
"KI2017","site37","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q37.6.jpg",0,0,0,0,0,0,0,0,0,2,2
"KI2017","site37","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site37","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site37","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q49.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site37","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,4
"KI2017","site37","Q54.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site37","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site37","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,6
"KI2017","site37","Q6.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2017","site37","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site37","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site37","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2017","site3","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site3","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q16.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site3","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site3","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site3","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q24.4.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site3","Q3.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site3","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site3","Q43.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q44.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site3","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site3","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site3","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q57.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site3","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site3","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q10.7.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site40","Q1.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site40","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site40","Q19.3.jpg",0,0,0,0,0,0,0,0,0,2,7
"KI2017","site40","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,3
"KI2017","site40","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q49.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,5
"KI2017","site40","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q56.6.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site40","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q58.3.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site40","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site40","Q9.7.1.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site40","Q9.7.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site40","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site5","Q10.7.jpg",0,0,0,0,0,0,0,0,0,3,0
"KI2017","site5","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q16.7.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site5","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site5","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site5","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site5","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q38.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site5","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site5","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site5","Q9.7.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site5","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site6","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site6","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q20.9.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site6","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site6","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site6","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q38.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site6","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site6","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site6","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site6","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site6","Q9.9.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site7","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q11.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site7","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q16.2.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site7","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q22.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q39.5.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site7","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q44.2.jpg",0,0,0,0,0,0,0,0,0,1,1
"KI2017","site7","Q47.9.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site7","Q49.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q50.8.jpg",0,0,0,0,0,0,0,0,0,1,2
"KI2017","site7","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q57.jpg",0,0,0,0,0,0,0,0,0,5,1
"KI2017","site7","Q58.3.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site7","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,3
"KI2017","site7","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site7","Q8.6.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site8","Q0.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site8","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,2
"KI2017","site8","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q37.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q37.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q38.0.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site8","Q39.5.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site8","Q43.2.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site8","Q44.2.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site8","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q49.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q50.8.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site8","Q54.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q57.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q58.6.jpg",0,0,0,0,0,0,0,0,0,2,0
"KI2017","site8","Q6.0.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q6.1.jpg",0,0,0,0,0,0,0,0,0,1,0
"KI2017","site8","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site8","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q0.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q10.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q1.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q16.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q16.7.jpg",0,0,0,0,0,0,0,0,0,0,1
"KI2017","site9","Q19.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q20.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q21.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q24.4.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q3.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q35.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q37.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q37.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q38.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q39.5.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q43.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q44.2.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q47.9.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q50.8.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q50.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q54.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q56.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q57.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q58.3.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q58.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q6.1.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q8.6.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q9.7.jpg",0,0,0,0,0,0,0,0,0,0,0
"KI2017","site9","Q9.9.jpg",0,0,0,0,0,0,0,0,0,0,0
